Speed,Heading,Acc X,Acc Y,Acc Z,gyro_x,gyro_y,gyro_z,outputx,outputy,outputz,outputgx,outputgy,outputgz,outputspeed
12.682049,358,4.9649,15.649799,20.859999,0.23165755,-0.011047934,0.16735962,0.367797826,-1.134303252,-0.428362247,-0.075828249,0.049267781,-0.008618546,13.68535956
12.682049,358,-1.9211999,-12.005199,-12.341499,-0.13870132,-0.22504276,0.17680185,0.314523973,-1.176720268,-0.472605246,-0.074854703,0.051156254,-0.004686817,13.55454304
12.682049,358,1.1544,8.4072,10.303599,0.1829105,0.07161086,0.001710423,0.260610756,-1.220049177,-0.516660622,-0.073791597,0.053100629,-0.000726407,13.42302756
12.682049,358,5.0952997,5.6496,-0.67689997,-0.98389447,0.6956708,0.088453285,0.206131467,-1.264152835,-0.56040534,-0.072639696,0.055094198,0.00325226,13.29090863
12.682049,358,3.9106998,-5.4333,-2.1413999,0.33325318,-0.35990435,-0.053459436,0.151163532,-1.308887992,-0.603718658,-0.071400114,0.057130243,0.007238936,13.15827957
12.682049,359,5.9115996,-2.314,-7.3178,-0.32513738,1.0151882,-0.21210986,0.095788732,-1.354106076,-0.646482656,-0.070074333,0.059202114,0.011223602,13.02523149
12.682049,358,4.7848997,-15.127999,-6.7044,-0.10054842,0.23095942,-0.022200588,0.04009324,-1.399654134,-0.688582805,-0.068664217,0.061303304,0.015196508,12.8918533
12.682049,358,0.38619998,7.1091,16.8948,-0.5643522,0.34513885,0.14643313,-0.015832611,-1.445375745,-0.729908442,-0.067172008,0.063427497,0.019148224,12.75823172
12.682049,358,8.4528,13.5651,20.618,0.47439793,-0.019792033,0.007941248,-0.071894826,-1.491111773,-0.770353139,-0.065600327,0.065568606,0.023069697,12.62445133
12.682049,358,-5.0316997,-12.8432,-17.133,-0.21886429,-0.48478267,0.3614053,-0.127996503,-1.536701027,-0.809815211,-0.063952158,0.067720788,0.026952302,12.49059464
11.615675,357,1.8326,20.0298,27.1372,-0.3228859,-0.38152897,0.5973389,-0.184038795,-1.581981047,-0.848198684,-0.062230833,0.069878451,0.030787897,12.35674219
11.615675,357,0.38889998,-5.1231,-19.5215,-0.006527531,-0.14322172,-0.008063421,-0.239922023,-1.626789185,-0.885414789,-0.060440015,0.072036269,0.034568866,12.22297256
11.615675,356,1.2261,6.3416,8.3469,0.63029075,0.083932884,0.28932324,-0.295546846,-1.670964014,-0.92138386,-0.058583679,0.074189213,0.038288149,12.08936249
11.615675,355,-7.493,-7.6081996,-13.045,-0.015655603,0.36144024,0.094300136,-0.350815477,-1.714347089,-0.95603744,-0.056666095,0.076332603,0.041939252,11.95598699
11.615675,354,-5.6981997,-12.3889,-25.027699,-0.42486548,0.091839224,0.38570032,-0.405632877,-1.75678496,-0.98932041,-0.054691814,0.078462171,0.045516245,11.82291947
11.615675,353,-12.373799,-20.880499,-1.6441,0.014782939,0.51345843,0.0636347,-0.459907868,-1.798131245,-1.021192848,-0.052665673,0.080574128,0.049013754,11.69023191
11.615675,352,-4.9474,-12.0324,-33.2831,-0.8693136,1.0892774,0.12018337,-0.513553969,-1.838248432,-1.051631334,-0.050592792,0.082665219,0.052426933,11.55799501
11.615675,351,-0.6132,19.5585,30.0749,0.038990654,0.031677727,0.5621007,-0.566489851,-1.877009117,-1.080629484,-0.048478581,0.084732766,0.055751438,11.42627846
11.615675,350,3.9139998,-13.2359,-17.925999,-0.8505688,0.4261745,-0.47708574,-0.618639379,-1.914296663,-1.108197766,-0.046328715,0.086774686,0.058983378,11.29515106
11.615675,349,-8.6689,-19.803999,-20.6322,0.42870522,-0.6032905,0.9880309,-0.669931381,-1.950005543,-1.134362862,-0.044149104,0.088789476,0.062119275,11.164681
10.438668,348,-1.5843999,-1.4347999,-8.526199,-0.3466922,0.5582436,-0.64034384,-0.720299295,-1.984041567,-1.159166781,-0.041945835,0.09077619,0.065155998,11.03493598
10.438668,347,1.8766999,10.261499,24.6138,0.52651346,0.18947294,0.012322024,-0.769680745,-2.016321879,-1.182665614,-0.039725098,0.092734408,0.068090702,10.90598345
10.438668,346,1.1455,3.0884,9.1805,-0.31824332,0.24205971,-0.028972466,-0.818017033,-2.046774636,-1.204927861,-0.037493123,0.094664197,0.070920762,10.77789071
10.438668,345,1.2623999,-14.584,-27.894,-0.2287254,-0.008866273,0.28768262,-0.865252573,-2.075338607,-1.226032691,-0.035256098,0.096566086,0.073643706,10.65072517
10.438668,343,-10.0534,-1.6685,0.6185,-0.08838347,-0.13966125,0.277455,-0.911334358,-2.101962886,-1.246068443,-0.03302011,0.098441016,0.076257163,10.52455453
10.438668,342,10.659699,7.2539,-0.74909997,0.3731514,0.45231953,-0.06852163,-0.956211471,-2.126606711,-1.26513128,-0.030791073,0.1002903,0.078758808,10.39944699
10.438668,341,-4.1326,-3.2752,-5.7348,0.40071014,0.058346357,0.13158037,-0.999834622,-2.149239242,-1.283323635,-0.028574655,0.102115577,0.081146299,10.2754715
10.438668,341,1.3704,-4.7455997,-0.7535,-0.20165534,0.81670934,-0.77606064,-1.042155699,-2.169839337,-1.300752385,-0.026376215,0.103918768,0.083417219,10.15269802
10.438668,341,2.7612,-7.4642,3.9027998,0.17612118,-0.050282937,-0.1277581,-1.083127399,-2.188395407,-1.317526852,-0.024200738,0.105702023,0.085569015,10.03119775
10.438668,340,4.106,-8.2357,2.4083998,0.94462454,0.023020893,0.11466813,-1.122702979,-2.204905305,-1.333756763,-0.022052799,0.107467661,0.087598956,9.911043378
9.937721,339,-2.6021,2.3246,-2.1993,0.19725712,-0.65750045,0.42750093,-1.160836148,-2.219376101,-1.349550244,-0.019936526,0.109218092,0.0895041,9.792309263
9.937721,338,-4.1355,-9.1558,-9.4783,-0.006702064,0.03647738,-0.19422024,-1.197481127,-2.231823643,-1.365011951,-0.017855595,0.110955741,0.09128129,9.675071667
9.937721,338,-6.4241,-4.6898,-5.7872,0.003769911,-0.17720328,0.28771752,-1.232592836,-2.242271943,-1.380241278,-0.015813237,0.112682986,0.092927137,9.559408906
9.937721,337,1.7049999,-7.2374,-0.26549998,0.010524335,0.1817935,-0.67600095,-1.266127081,-2.250752404,-1.395330491,-0.013812276,0.114402112,0.09443802,9.445401511
9.937721,337,-8.5148,-8.6858,-6.6879997,-0.072151914,-0.075782195,0.85603166,-1.298040631,-2.257302875,-1.410362664,-0.011855167,0.116115278,0.09581007,9.333132361
9.937721,337,1.8046,0.7858,22.4569,0.01616175,0.13929473,-0.28066638,-1.328291156,-2.261966469,-1.425409409,-0.009944046,0.117824504,0.097039176,9.222686789
9.937721,337,-1.2185,-0.19839999,5.3936996,0.36435494,0.3705334,-0.11623893,-1.356837043,-2.26479014,-1.440528597,-0.00808077,0.11953166,0.098120979,9.114152665
9.937721,337,6.8034,7.7337,-7.1173997,-0.63732445,0.6372197,-0.9871408,-1.383637138,-2.265823114,-1.455762333,-0.006266966,0.121238455,0.099050887,9.007620442
9.937721,335,2.2287,5.6099,-1.7694,-0.24691173,-0.06391396,-0.046949357,-1.408650505,-2.265115344,-1.471135383,-0.004504082,0.122946424,0.099824083,8.903183144
9.937721,335,-2.2145,3.0249,14.355499,-0.09658652,0.19889772,-0.06796312,-1.431836333,-2.262716204,-1.486653982,-0.002793428,0.124656908,0.100435569,8.800936326
8.813307,335,4.7079997,-1.9223,-9.028999,-0.46807986,0.5962219,-0.042289328,-1.453154077,-2.258673564,-1.502304844,-0.001136209,0.126371016,0.100880231,8.700977958
8.813307,334,-15.344199,-9.5938,3.6673,0.47017425,-0.6363296,0.5540024,-1.472563789,-2.253033246,-1.518054337,0.000466452,0.128089581,0.101152933,8.603408261
8.813307,335,-4.9469,-9.3418,4.1632,-0.29593801,-0.071418874,0.020001473,-1.490026545,-2.245838707,-1.533847856,0.002013513,0.129813115,0.101248612,8.5083295
8.813307,335,0.6308,4.962,11.3185,0.022706734,0.7672467,-0.087126836,-1.505504797,-2.237130728,-1.549609403,0.003504014,0.131541762,0.101162388,8.415845741
8.813307,335,-3.0212998,-1.2627,-9.7248,-0.00816814,-0.12610003,0.27160814,-1.518962493,-2.226946935,-1.565241387,0.004937078,0.133275258,0.100889659,8.326062587
8.813307,335,-1.6715,0.5671,7.9625998,-0.19819959,0.09711012,0.35578537,-1.530364997,-2.215321205,-1.580624736,0.006311923,0.135012902,0.1004262,8.2390869
8.813307,334,0.5165,-1.9828,2.4206,-0.11203268,0.005986479,0.21966714,-1.539678903,-2.202283094,-1.595619297,0.007627868,0.136753514,0.099768259,8.155026496
8.813307,333,7.1618,2.0263,9.8036995,0.049497537,-0.2909464,0.32241467,-1.546871835,-2.187857379,-1.61006448,0.008884346,0.138495406,0.098912645,8.073989803
8.813307,332,-2.2179,-0.569,3.6325998,0.28438395,-0.22242476,0.43507567,-1.55191231,-2.172063739,-1.623780176,0.010080928,0.140236346,0.097856809,7.996085497
8.813307,331,-0.5999,1.6846,4.3398,0.30859166,0.051679198,0.23891813,-1.554769757,-2.154916565,-1.636568054,0.011217342,0.141973544,0.096598914,7.921422089
7.3128424,330,-2.0017,-2.1488,-3.0756998,-0.19697785,0.14528121,-0.0559378,-1.555414727,-2.136424916,-1.648213294,0.012293493,0.143703652,0.09513789,7.850107465
7.3128424,329,-3.6876,-1.2847999,-5.0864997,0.08337438,-0.1564164,0.29223794,-1.553819234,-2.116592622,-1.658486692,0.013309476,0.145422774,0.093473476,7.782248398
7.3128424,328,-2.6959,-1.7445999,-1.0074999,0.002286381,0.14353588,0.0718203,-1.549957138,-2.095418525,-1.66714699,0.014265578,0.147126492,0.091606255,7.717950022
7.3128424,328,-1.6762999,-0.72639996,-1.5142,0.014992379,0.06321582,0.09077457,-1.543804504,-2.072896792,-1.673943257,0.015162281,0.148809906,0.089537687,7.657315321
7.3128424,327,-1.2612,0.20549999,-2.1046999,-0.029670598,-0.047350783,-0.057892572,-1.535339897,-2.04901729,-1.678617233,0.016000261,0.150467667,0.087270137,7.600444627
7.3128424,326,1.0105,-3.0244,3.9610999,0.14353588,0.100234255,-0.048485246,-1.524544625,-2.023766014,-1.680905639,0.016780391,0.15209403,0.084806902,7.547435148
7.3128424,326,2.1131,-4.2578998,6.6369,0.09058259,-0.058695424,0.24441591,-1.511402973,-1.99712557,-1.680542517,0.017503741,0.153682908,0.082152243,7.498380512
7.3128424,325,-0.73219997,-0.6556,3.8611999,0.077667154,-0.000122173,0.43217844,-1.495902495,-1.969075708,-1.677261695,0.01817158,0.155227934,0.079311415,7.453370338
7.3128424,325,-0.35619998,2.2510998,3.8030999,-0.15090117,0.016493361,0.557336,-1.4780344,-1.939593842,-1.670799514,0.018785368,0.156722534,0.076290705,7.412489808
7.3128424,322,-2.2789,-1.6811,-6.0122,0.034487706,0.411601,0.6871536,-1.457794083,-1.908655583,-1.660897903,0.019346757,0.158160003,0.073097451,7.375819263
6.824408,319,-2.8641,0.1475,0.60289997,0.10786135,0.51487213,0.58995616,-1.435181731,-1.876235315,-1.647307771,0.019857579,0.159533593,0.06974005,7.343433802
6.824408,315,0.1239,-0.55579996,-9.1722,0.027628561,0.9143082,0.06049311,-1.410202977,-1.842306876,-1.629792575,0.020319839,0.160836604,0.066227938,7.315402895
6.824408,313,-2.845,-1.2653999,-9.6444,0.42366123,0.13095206,0.09698795,-1.38286954,-1.806844351,-1.608131914,0.020735717,0.16206245,0.062571534,7.291790002
6.824408,311,-5.082,-5.5979,-9.564199,-0.16076228,0.15999433,-0.15221016,-1.353199855,-1.769822942,-1.582124965,0.021107552,0.163204722,0.058782173,7.272652224
6.824408,310,-1.3751,-5.2534,-13.500199,-0.25490534,-0.024521876,0.11180579,-1.321219652,-1.731219889,-1.551593626,0.021437828,0.16425722,0.054872019,7.258039976
6.824408,309,-4.9585,-6.0615,-9.9838,-0.41898373,0.15547393,0.1576905,-1.286962475,-1.691015343,-1.5163852,0.021729162,0.165213973,0.050853984,7.247996688
6.824408,307,-0.0699,-1.0899,4.6047997,0.16788322,0.35159656,0.21118484,-1.250470082,-1.649193117,-1.476374558,0.021984281,0.166069267,0.04674164,7.242558535
6.824408,304,-3.4517999,-0.38169998,-6.2293997,0.19524999,0.16545722,0.016039576,-1.211792747,-1.605741249,-1.43146581,0.022206024,0.166817662,0.04254914,7.241754195
6.824408,303,-1.4419,0.7851,1.2563,0.17257816,0.386189,0.01802925,-1.170989462,-1.560652432,-1.38159365,0.022397348,0.167454019,0.038291127,7.245604633
6.824408,301,-3.7919998,-0.1285,2.8028,0.3206868,0.5408077,0.18730873,-1.128128073,-1.513924401,-1.326724563,0.022561335,0.167973521,0.033982643,7.254122907
6.6592994,300,2.3483,-5.1443996,-15.629399,0.32433453,-0.06752679,0.052988198,-1.083285352,-1.465560357,-1.266858026,0.022701193,0.168371684,0.029639033,7.267314008
6.6592994,297,-8.436399,-9.1844,-6.9725,0.11013027,0.03754203,0.12021828,-1.036547008,-1.415569446,-1.202027676,0.022820245,0.168644359,0.025275847,7.285174718
6.6592994,296,-1.435,-6.1317,-16.1112,0.082763515,0.37835246,-0.16283922,-0.988007638,-1.363967205,-1.132302331,0.022921906,0.168787732,0.020908739,7.307693506
6.6592994,294,-5.0786,-3.5305998,-16.9034,-0.36913714,0.00832522,0.031154128,-0.937770587,-1.310775828,-1.057786607,0.023009647,0.168798314,0.016553361,7.334850456
6.6592994,292,0.23689999,9.8681,9.8136,0.33915237,0.20739748,0.20453514,-0.885947672,-1.256024172,-0.978620956,0.023086947,0.168672944,0.01222526,7.366617227
6.6592994,291,-1.9268999,-8.6559,-21.1106,0.023230333,-0.29489082,0.29717723,-0.832658754,-1.199747557,-0.894981061,0.023157253,0.168408784,0.007939772,7.402957065
6.6592994,289,-3.3846998,4.158,5.4016,0.17643534,0.4096113,-0.27265534,-0.778031188,-1.141987534,-0.807076705,0.023223933,0.168003321,0.003711915,7.443824841
6.6592994,288,3.0600998,9.8119,7.0554,0.07567748,0.45418704,-0.2604555,-0.722199201,-1.082791736,-0.715150287,0.023290235,0.167454371,-0.000443723,7.489167149
6.6592994,287,-2.9243999,-8.8695,-7.68,-0.3806214,0.32988468,-0.18914133,-0.665303223,-1.022213853,-0.619475118,0.023359233,0.166760094,-0.0045131,7.53892244
6.6592994,285,-0.1187,10.6193,16.195099,0.7728667,0.20603612,-0.54258794,-0.607489194,-0.960313791,-0.52035368,0.023433779,0.165918999,-0.008482828,7.593021206
7.493214,285,-2.5946,-16.3852,-24.774,-0.49719194,0.025220007,-0.22645646,-0.548907869,-0.897158029,-0.418115994,0.023516443,0.164929941,-0.01234027,7.651386216
7.493214,285,-2.4350998,-15.2492,-17.8846,-0.4306949,0.2526015,-0.10536553,-0.489714118,-0.832820055,-0.313118062,0.023609462,0.163792114,-0.016073622,7.713932802
7.493214,284,-2.1186,-1.8962,-2.4901,-0.18397516,0.1934872,-0.002775073,-0.430066171,-0.76738069,-0.20574012,0.023714682,0.162505037,-0.019671968,7.780569182
7.493214,284,1.9363999,19.5347,17.6693,0.27747244,0.20251055,-0.39835393,-0.370124787,-0.700928037,-0.096384387,0.023833515,0.16106854,-0.023125331,7.851196814
7.493214,284,-0.2548,-6.6113997,-17.0376,-0.20181242,-0.27471483,-0.35463345,-0.310052355,-0.633557085,0.014527735,0.023966905,0.159482749,-0.026424704,7.925710765
7.493214,283,1.1101,7.5548,17.5098,-0.06716027,-0.18191567,0.03382448,-0.250011944,-0.565369277,0.126558718,0.024115311,0.157748074,-0.029562078,8.004000104
7.493214,283,-3.2129,-12.5201,-16.2999,0.31901127,0.014102261,-0.0606851,-0.190166376,-0.496472297,0.239257925,0.024278686,0.155865205,-0.032530459,8.085948313
7.493214,284,2.0999,9.8998995,1.9167,-0.36000907,0.41444588,-0.28445375,-0.130677321,-0.426980069,0.352164589,0.024456468,0.153835113,-0.035323861,8.171433727
7.493214,284,-0.3258,-12.046499,-9.639299,-0.10086258,0.007644542,0.031660274,-0.071704403,-0.357012824,0.464810834,0.024647564,0.151659076,-0.03793731,8.260330006
7.493214,284,1.2781999,-5.1678,3.059,-0.0906524,0.652439,-0.3448945,-0.013404298,-0.286697107,0.576724875,0.024850345,0.149338701,-0.040366827,8.352506638
9.262434,284,4.8245997,-6.7988997,-10.245399,-0.508746,0.23661429,-0.35875243,0.044070151,-0.216165654,0.687434498,0.025062639,0.146875954,-0.042609416,8.447829496
9.262434,284,3.8406,-1.0503,9.7261,-0.09337512,0.23506095,-0.48249626,0.100570752,-0.145557017,0.796470795,0.025281746,0.144273171,-0.044663035,8.546161413
9.262434,285,3.9392,8.9527,13.6768,-0.35908404,0.19402826,-0.33033848,0.155954668,-0.075014881,0.903372106,0.025504459,0.141533072,-0.046526557,8.647362784
9.262434,285,-2.0946,6.8356,9.5756,-0.17315412,0.39341468,0.02804744,0.210084927,-0.004687179,1.007687982,0.025727103,0.138658751,-0.048199712,8.751292157
9.262434,286,-1.2853999,-7.7100997,-1.3491,0.33826226,-0.28572786,0.18193312,0.262830743,0.065274789,1.108982893,0.0259456,0.135653667,-0.049683012,8.857806779
9.262434,286,5.2964,-2.6850998,9.5469,0.07442084,0.11070623,0.05503023,0.314067728,0.134717066,1.206839508,0.026155534,0.132521631,-0.050977665,8.966763123
9.262434,286,-3.9728,-7.878,-1.2138,-0.12699015,-0.46019095,0.2695312,0.363678056,0.20348363,1.300861574,0.02635223,0.129266785,-0.052085483,9.078017369
9.262434,286,2.9654,1.9943,5.1844997,0.010698868,0.34068826,0.05030039,0.411550617,0.271417082,1.390676523,0.026530836,0.125893599,-0.053008803,9.191425869
9.262434,287,2.0023,0.6561,5.9979997,0.11765265,0.37950438,0.04787438,0.457581158,0.338359544,1.475937904,0.026686391,0.122406873,-0.053750415,9.30684559
9.262434,287,3.3446,1.6656,7.5495,0.17596409,0.48893654,-0.24549802,0.501672394,0.404153776,1.556327666,0.026813908,0.118811749,-0.054313506,9.424134547
10.764223,287,2.9197,2.5469,6.8666,-0.2889567,-0.12388347,0.13273229,0.543734065,0.468644382,1.631558247,0.026908442,0.115113726,-0.054701603,9.543152232
10.764223,287,-0.1634,-4.389,9.0738,0.32854077,0.18428932,0.10955431,0.583682892,0.531679006,1.701374405,0.026965172,0.111318663,-0.054918528,9.663760031
10.764223,287,1.6172,3.4338,7.5298996,0.09868091,0.30332077,0.14704399,0.621442417,0.593109501,1.76555473,0.026979467,0.107432773,-0.054968356,9.785821622
10.764223,286,0.82049996,7.0351996,12.228399,0.06497861,-0.112975165,0.06792822,0.656942747,0.652793073,1.823912784,0.026946964,0.103462614,-0.054855368,9.909203333
10.764223,286,-1.2707,9.038199,16.4751,0.3496069,0.33697072,-0.16927949,0.690120245,0.710593407,1.876297826,0.026863631,0.099415079,-0.054584028,10.03377443
10.764223,286,-4.692,-0.4377,3.9675,0.039147735,-0.1179668,0.002356194,0.720917217,0.766381653,1.922595051,0.026725832,0.095297379,-0.054158952,10.15940738
10.764223,286,-3.1102998,-7.2997,-6.7016997,0.19043288,0.07401941,0.17058848,0.74928164,0.820037164,1.962725282,0.026530378,0.091117033,-0.053584895,10.285978
10.764223,285,5.1171,13.1229,19.9939,0.36534977,0.3162362,0.325277,0.77516702,0.871448031,1.996644187,0.026274574,0.086881851,-0.052866735,10.41336561
10.764223,284,1.8251,-7.8873997,-5.4793,-0.37747982,0.1700998,0.04441863,0.798532409,0.920511532,2.02434122,0.025956251,0.082599923,-0.052009464,10.54145317
10.764223,282,4.5765,7.019,13.0877,0.38552576,0.30839968,-0.09679596,0.819342515,0.967134564,2.045838366,0.025573796,0.0782796,-0.051018192,10.67012729
11.706007,281,-4.5326,3.7612998,-3.3112998,0.2820103,-0.060318578,0.12144001,0.837567785,1.011234053,2.061188698,0.025126173,0.073929476,-0.049898156,10.79927836
11.706007,281,2.7724,5.086,9.1507,-0.040509094,-0.08340929,-0.19334757,0.853184408,1.052737296,2.070474723,0.024612937,0.069558359,-0.04865475,10.9288005
11.706007,280,-0.5922,-12.552899,-5.5755,0.07489208,-0.24649285,0.003909538,0.866174275,1.091582191,2.073806577,0.02403425,0.065175241,-0.047293546,11.05859163
11.706007,280,-1.5720999,2.6448998,-1.0445,0.1971873,-0.14960963,-0.21197024,0.876524968,1.127717402,2.071320136,0.023390877,0.060789264,-0.045820326,11.18855339
11.706007,279,4.0720997,13.649099,18.174,0.23310618,0.10775663,0.00837758,0.884229791,1.161102539,2.063175119,0.022684184,0.056409706,-0.04424111,11.31859112
11.706007,278,2.5537999,9.4623995,13.3251,0.31805134,0.3308795,-0.3059911,0.889287848,1.191708431,2.049553204,0.021916131,0.052045967,-0.042562182,11.44861369
11.706007,278,-1.0044,-1.0566,-6.258,0.03138102,0.7327416,-0.20238838,0.891704131,1.219517311,2.030655984,0.021089254,0.04770757,-0.040790111,11.57853341
11.706007,278,1.6693,0.076,-10.467299,0.2609791,0.24342106,-0.3737099,0.89148957,1.244522703,2.006702594,0.02020663,0.043404155,-0.038931768,11.70826584
11.706007,279,-2.9589,10.500199,17.6167,0.05126032,0.5006128,-0.10316641,0.888661052,1.266729017,1.977927093,0.019271842,0.039145452,-0.036994331,11.8377296
11.706007,279,1.2577,3.8553998,-1.4353,0.12599532,-0.11709414,-0.08122762,0.883241444,1.28615094,1.944575838,0.018288924,0.034941242,-0.034985277,11.96684618
12.547701,279,-0.9525,-6.743,-21.055,0.16187929,-0.881496,0.5376487,0.875259672,1.302812695,1.90690496,0.017262308,0.030801288,-0.03291237,12.09553978
12.547701,279,-3.2315,-3.5853,-18.046099,-0.15620697,0.041905355,0.003228859,0.864750881,1.316747151,1.865177956,0.01619675,0.026735259,-0.030783633,12.22373709
12.547701,279,3.1023,9.1153,-0.27629998,0.32974505,-0.2091428,-0.27078784,0.851756688,1.327994901,1.819663647,0.015097268,0.022752668,-0.028607338,12.3513671
12.547701,279,-0.1356,-10.5526,-10.622399,-0.24328144,-0.2852217,-0.049689524,0.836325537,1.336603436,1.770634857,0.013969065,0.018862822,-0.026391988,12.4783609
